150,2.589148e-01
151,2.752002e-01
152,2.922871e-01
153,3.102027e-01
154,3.289749e-01
155,3.486319e-01
156,3.692024e-01
157,3.907153e-01
158,4.132001e-01
159,4.366866e-01
160,4.612051e-01
161,4.867859e-01
162,5.134601e-01
163,5.412589e-01
164,5.702140e-01
165,6.003571e-01
166,6.317206e-01
167,6.643369e-01
168,6.982389e-01
169,7.334597e-01
170,7.700326e-01
171,8.079914e-01
172,8.473698e-01
173,8.882020e-01
174,9.305223e-01
175,9.743652e-01
176,1.019766e+00
177,1.066758e+00
178,1.115378e+00
179,1.165661e+00
180,1.217643e+00
181,1.271357e+00
182,1.326842e+00
183,1.384132e+00
184,1.443263e+00
185,1.504271e+00
186,1.567193e+00
187,1.632064e+00
188,1.698921e+00
189,1.767801e+00
190,1.838739e+00
191,1.911772e+00
192,1.986937e+00
193,2.064270e+00
194,2.143807e+00
195,2.225585e+00
196,2.309640e+00
197,2.396008e+00
198,2.484727e+00
199,2.575831e+00
200,2.669359e+00
201,2.765345e+00
202,2.863825e+00
203,2.964836e+00
204,3.068414e+00
205,3.174595e+00
206,3.283414e+00
207,3.394906e+00
208,3.509108e+00
209,3.626054e+00
210,3.745780e+00
211,3.868321e+00
212,3.993712e+00
213,4.121986e+00
214,4.253180e+00
215,4.387327e+00
216,4.524461e+00
217,4.664617e+00
218,4.807828e+00
219,4.954127e+00
220,5.103548e+00
221,5.256125e+00
222,5.411890e+00
223,5.570875e+00
224,5.733114e+00
225,5.898638e+00
226,6.067479e+00
227,6.239669e+00
228,6.415240e+00
229,6.594223e+00
230,6.776648e+00
231,6.962546e+00
232,7.151948e+00
233,7.344884e+00
234,7.541383e+00
235,7.741476e+00
236,7.945191e+00
237,8.152557e+00
238,8.363603e+00
239,8.578358e+00
240,8.796849e+00
241,9.019105e+00
242,9.245152e+00
243,9.475018e+00
244,9.708730e+00
245,9.946315e+00
246,1.018780e+01
247,1.043321e+01
248,1.068256e+01
249,1.093590e+01
250,1.119323e+01
251,1.145459e+01
252,1.172000e+01
253,1.198948e+01
254,1.226305e+01
255,1.254075e+01
256,1.282259e+01
257,1.310860e+01
258,1.339880e+01
259,1.369321e+01
260,1.399185e+01
261,1.429474e+01
262,1.460191e+01
263,1.491337e+01
264,1.522915e+01
265,1.554926e+01
266,1.587373e+01
267,1.620258e+01
268,1.653582e+01
269,1.687347e+01
270,1.721556e+01
271,1.756209e+01
272,1.791309e+01
273,1.826858e+01
274,1.862857e+01
275,1.899307e+01
276,1.936212e+01
277,1.973571e+01
278,2.011387e+01
279,2.049661e+01
280,2.088396e+01
281,2.127591e+01
282,2.167249e+01
283,2.207372e+01
284,2.247960e+01
285,2.289015e+01
286,2.330538e+01
287,2.372531e+01
288,2.414995e+01
289,2.457931e+01
290,2.501341e+01
291,2.545224e+01
292,2.589584e+01
293,2.634420e+01
294,2.679735e+01
295,2.725528e+01
296,2.771801e+01
297,2.818555e+01
298,2.865792e+01
299,2.913511e+01
300,2.961714e+01
301,3.010402e+01
302,3.059575e+01
303,3.109235e+01
304,3.159383e+01
305,3.210018e+01
306,3.261142e+01
307,3.312756e+01
308,3.364860e+01
309,3.417455e+01
310,3.470542e+01
311,3.524121e+01
312,3.578193e+01
313,3.632758e+01
314,3.687817e+01
315,3.743371e+01
316,3.799419e+01
317,3.855964e+01
318,3.913004e+01
319,3.970540e+01
320,4.028574e+01
321,4.087104e+01
322,4.146132e+01
323,4.205658e+01
324,4.265682e+01
325,4.326204e+01
326,4.387225e+01
327,4.448746e+01
328,4.510765e+01
329,4.573284e+01
330,4.636302e+01
331,4.699820e+01
332,4.763838e+01
333,4.828356e+01
334,4.893375e+01
335,4.958893e+01
336,5.024911e+01
337,5.091430e+01
338,5.158450e+01
339,5.225969e+01
340,5.293989e+01
341,5.362509e+01
342,5.431529e+01
343,5.501049e+01
344,5.571070e+01
345,5.641590e+01
346,5.712610e+01
347,5.784130e+01
348,5.856149e+01
349,5.928668e+01
350,6.001685e+01
351,6.075202e+01
352,6.149217e+01
353,6.223731e+01
354,6.298743e+01
355,6.374252e+01
356,6.450260e+01
357,6.526764e+01
358,6.603766e+01
359,6.681264e+01
360,6.759258e+01
361,6.837748e+01
362,6.916734e+01
363,6.996215e+01
364,7.076191e+01
365,7.156661e+01
366,7.237625e+01
367,7.319082e+01
368,7.401032e+01
369,7.483475e+01
370,7.566409e+01
371,7.649835e+01
372,7.733752e+01
373,7.818160e+01
374,7.903057e+01
375,7.988444e+01
376,8.074320e+01
377,8.160683e+01
378,8.247535e+01
379,8.334873e+01
380,8.422698e+01
381,8.511009e+01
382,8.599805e+01
383,8.689085e+01
384,8.778850e+01
385,8.869098e+01
386,8.959828e+01
387,9.051040e+01
388,9.142734e+01
389,9.234908e+01
390,9.327562e+01
391,9.420695e+01
392,9.514306e+01
393,9.608395e+01
394,9.702962e+01
395,9.798004e+01
396,9.893522e+01
397,9.989514e+01
398,1.008598e+02
399,1.018292e+02
400,1.028033e+02
401,1.037822e+02
402,1.047657e+02
403,1.057539e+02
404,1.067469e+02
405,1.077445e+02
406,1.087468e+02
407,1.097537e+02
408,1.107653e+02
409,1.117816e+02
410,1.128025e+02
411,1.138281e+02
412,1.148582e+02
413,1.158930e+02
414,1.169324e+02
415,1.179764e+02
416,1.190249e+02
417,1.200781e+02
418,1.211358e+02
419,1.221981e+02
420,1.232649e+02
421,1.243363e+02
422,1.254122e+02
423,1.264927e+02
424,1.275776e+02
425,1.286671e+02
426,1.297610e+02
427,1.308595e+02
428,1.319624e+02
429,1.330698e+02
430,1.341816e+02
431,1.352980e+02
432,1.364187e+02
433,1.375439e+02
434,1.386735e+02
435,1.398075e+02
436,1.409459e+02
437,1.420887e+02
438,1.432359e+02
439,1.443874e+02
440,1.455433e+02
441,1.467036e+02
442,1.478682e+02
443,1.490371e+02
444,1.502104e+02
445,1.513880e+02
446,1.525699e+02
447,1.537560e+02
448,1.549465e+02
449,1.561412e+02
450,1.573402e+02
451,1.585435e+02
452,1.597509e+02
453,1.609627e+02
454,1.621786e+02
455,1.633987e+02
456,1.646231e+02
457,1.658516e+02
458,1.670844e+02
459,1.683213e+02
460,1.695623e+02
461,1.708075e+02
462,1.720569e+02
463,1.733103e+02
464,1.745679e+02
465,1.758296e+02
466,1.770954e+02
467,1.783653e+02
468,1.796393e+02
469,1.809173e+02
470,1.821994e+02
471,1.834856e+02
472,1.847757e+02
473,1.860699e+02
474,1.873682e+02
475,1.886704e+02
476,1.899766e+02
477,1.912868e+02
478,1.926010e+02
479,1.939191e+02
480,1.952412e+02
481,1.965673e+02
482,1.978972e+02
483,1.992311e+02
484,2.005690e+02
485,2.019107e+02
486,2.032563e+02
487,2.046057e+02
488,2.059591e+02
489,2.073163e+02
490,2.086774e+02
491,2.100423e+02
492,2.114110e+02
493,2.127836e+02
494,2.141599e+02
495,2.155401e+02
496,2.169240e+02
497,2.183118e+02
498,2.197032e+02
499,2.210985e+02
500,2.224975e+02
